Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontage_isnull,MasVnrArea_isnull,GarageYrBlt_isnull
177,2.5063103975849867,0.2352941176470588,1.0,0.5663839220028528,0.3998730914270184,1.0,1.0,0.6666666666666666,1.0,1.0,0.75,1.0,0.2727272727272727,1.0,1.0,1.0,0.8,0.5555555555555556,0.5,0.1397058823529411,0.3114754098360656,1.0,1.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.1675,0.6666666666666666,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,0.1472360028348689,1.0,0.0,0.136986301369863,0.188379705400982,1.0,0.75,1.0,1.0,0.472465199411991,0.4338983050847457,0.0,0.6435850516726371,0.0,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,0.6000000000000001,1.0,0.1775700934579439,1.0,0.5,0.3674188998589562,1.0,1.0,1.0,0.0,0.4168190127970749,0.0,0.0,0.4,0.0,1.0,1.0,1.0,0.0,0.7272727272727273,0.25,1.0,1.0,0.0,0.0,0.0
178,2.489740988473999,0.1764705882352941,1.0,0.4403125963841563,0.46020461026391707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6818181818181819,1.0,1.0,1.0,0.6000000000000001,0.4444444444444445,0.5,0.3529411764705882,0.8032786885245902,1.0,1.0,0.8,0.9,1.0,0.0,0.6666666666666666,0.6666666666666666,0.75,1.0,1.0,1.0,0.6666666666666666,0.0100992204110559,0.3333333333333333,0.2991858887381275,0.2371575342465753,0.172176759410802,1.0,1.0,1.0,1.0,0.5000453931885658,0.3234866828087167,0.0,0.6186878252209094,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,1.0,0.4485981308411214,1.0,0.5,0.3180535966149506,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5454545454545454,0.0,1.0,1.0,1.0,0.0,0.0
179,2.5745973307091594,0.0,1.0,0.4066403062325974,0.5079697190031646,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.2272727272727273,1.0,1.0,1.0,1.0,0.8888888888888888,0.5,0.0073529411764705,0.0163934426229508,0.5,1.0,1.0,1.0,0.3333333333333333,0.4675,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,0.8333333333333333,0.3373493975903615,1.0,0.0,0.1335616438356164,0.3626841243862521,1.0,1.0,1.0,1.0,0.7191777667121304,0.0,0.0,0.6722698544390284,0.3333333333333333,0.0,0.6666666666666666,0.0,0.125,0.3333333333333333,0.3333333333333333,0.5833333333333334,1.0,0.3333333333333333,0.8,1.0,0.0,0.3333333333333333,0.75,0.8222849083215796,1.0,1.0,1.0,0.0,0.109689213893967,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5454545454545454,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
180,2.443470357682056,0.0588235294117646,0.75,0.3885811169229189,0.36795855125530447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909092,1.0,1.0,1.0,1.0,0.4444444444444445,0.625,0.6176470588235294,0.0327868852459016,1.0,1.0,0.7000000000000001,0.7000000000000001,1.0,0.0,0.6666666666666666,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4143835616438356,0.1584288052373159,1.0,0.75,1.0,1.0,0.4026875608562719,0.0,0.0,0.3764225209003351,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,1.0,0.2499999999999999,1.0,0.0,1.0,0.8,0.6728971962616822,1.0,0.5,0.3385049365303244,0.3333333333333333,1.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5454545454545454,0.25,1.0,1.0,0.0,0.0,0.0
181,2.4918744028146134,0.8235294117647058,0.5,0.4403125963841563,0.09543870521154527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,1.0,1.0,0.25,0.8,0.5555555555555556,0.5,0.0514705882352941,0.1311475409836065,1.0,1.0,0.8,0.9,0.6666666666666666,0.285,0.6666666666666666,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,0.0772501771793054,1.0,0.0,0.136986301369863,0.1237315875613748,1.0,1.0,1.0,1.0,0.3155944859641373,0.3661016949152542,0.0,0.5372082490832231,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.2499999999999999,1.0,0.3333333333333333,0.6000000000000001,0.8,0.0654205607476635,1.0,0.5,0.310296191819464,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4545454545454545,0.25,1.0,1.0,1.0,0.0,0.0
182,2.5019745378700704,0.2941176470588235,1.0,0.3495829800971748,0.34528504713468056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.8,0.6666666666666665,0.625,0.6323529411764706,0.9344262295081968,1.0,1.0,0.2,0.2,1.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.1666666666666666,0.0623671155209071,1.0,0.0,0.1887842465753424,0.1297872340425532,1.0,0.5,1.0,1.0,0.3755437361952261,0.436319612590799,0.0,0.596250143060197,0.0,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,0.5833333333333334,1.0,0.3333333333333333,0.8,0.8,0.8037383177570093,1.0,0.25,0.1523272214386459,0.3333333333333333,1.0,1.0,0.0,0.0,0.072463768115942,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5454545454545454,0.0,1.0,1.0,0.0,0.0,0.0
183,2.4591825218108685,0.0,1.0,0.3885811169229189,0.37998591788744907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8636363636363636,0.6000000000000001,1.0,1.0,1.0,0.4444444444444445,0.625,0.3676470588235294,0.0327868852459016,0.5,1.0,0.7000000000000001,0.7000000000000001,0.6666666666666666,0.06125,1.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5257513647205152,0.0,0.0,0.4914595664541132,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,1.0,0.4166666666666666,1.0,0.3333333333333333,0.8,1.0,0.4672897196261681,0.6666666666666666,0.25,0.1777150916784203,1.0,1.0,1.0,0.1353558926487748,0.0,0.0,0.3543307086614173,0.0,0.0,1.0,0.75,1.0,0.0,0.4545454545454545,0.25,1.0,1.0,0.0,0.0,0.0
184,2.5019335857292173,0.1764705882352941,0.75,0.4066403062325974,0.42539668349824217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909092,1.0,1.0,1.0,0.6000000000000001,0.6666666666666665,0.5,0.0367647058823529,0.0983606557377049,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,1.0,0.0,0.5830479452054794,0.2229132569558101,1.0,1.0,1.0,1.0,0.5319139981432452,0.3486682808716707,0.0,0.6473429364202317,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.8,0.0467289719626168,1.0,0.5,0.3413258110014104,1.0,1.0,0.5,0.3267211201866977,0.4351005484460695,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4545454545454545,0.5,1.0,1.0,0.0,0.0,0.0
185,2.4640185346254393,0.1764705882352941,1.0,0.5467952265586682,0.34137734620338056,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5454545454545454,0.4,0.0,1.0,0.6000000000000001,0.4444444444444445,0.875,0.7205882352941176,0.2622950819672131,1.0,1.0,0.1,0.6000000000000001,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2157534246575342,0.0824877250409165,1.0,0.5,1.0,1.0,0.3899659141106006,0.1530266343825665,0.0,0.4674302505604886,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,1.0,0.2499999999999999,1.0,0.0,1.0,1.0,0.1869158878504672,1.0,0.5,0.4062059238363892,1.0,1.0,1.0,0.1213535589264877,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,0.4545454545454545,0.0,1.0,1.0,0.0,0.0,0.0
186,2.570401397507102,0.3235294117647058,0.75,0.5386599549519617,0.5618950491638356,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.9090909090909092,0.6000000000000001,1.0,1.0,0.0,1.0,1.0,0.8382352941176471,0.2295081967213114,1.0,0.0,0.7000000000000001,0.7000000000000001,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.25,1.0,0.0,1.0,0.0,0.4738869863013698,0.1811783960720131,1.0,1.0,1.0,1.0,0.5729511108590262,0.7351089588377724,1.0,0.8418435530893094,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.0,0.6666666666666666,0.6000000000000001,0.8,0.1214953271028037,1.0,0.75,0.5923836389280677,0.0,1.0,1.0,0.0,0.4753199268738574,0.0,0.0,0.8541666666666666,0.0,1.0,0.5,1.0,0.0,0.4545454545454545,0.0,1.0,1.0,0.0,0.0,0.0
187,2.4899809929611783,0.3529411764705882,1.0,0.4403125963841563,0.3982662730902434,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.4545454545454546,1.0,1.0,1.0,0.4,0.6666666666666665,0.5,0.1397058823529411,0.3114754098360656,1.0,1.0,0.9,0.8,1.0,0.0,1.0,1.0,1.0,0.75,1.0,0.75,0.8333333333333333,0.1082565556343019,1.0,0.0,0.2470034246575342,0.1944353518821604,1.0,1.0,1.0,1.0,0.48931549875017,0.0,0.0,0.4574002066601825,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,1.0,0.1775700934579439,1.0,0.5,0.35049365303244,1.0,1.0,1.0,0.1960326721120186,0.0493601462522851,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.4545454545454545,0.75,1.0,1.0,1.0,0.0,0.0
188,2.469203164398985,0.1764705882352941,1.0,0.3885811169229189,0.40717060076451667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909092,1.0,1.0,1.0,0.6000000000000001,0.4444444444444445,0.75,0.6838235294117647,0.3770491803278689,1.0,1.0,0.9,0.8,1.0,0.0,1.0,1.0,0.75,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2825342465753424,0.1080196399345335,1.0,1.0,1.0,1.0,0.3343159960634607,0.3409200968523002,0.2517482517482518,0.5663610380185573,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,1.0,0.5,0.75,0.0,1.0,0.8,0.8691588785046729,1.0,0.25,0.1269393511988716,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.2755905511811024,0.0,0.0,1.0,0.75,1.0,0.0,0.6363636363636364,0.75,1.0,1.0,0.0,0.0,0.0
189,2.4799270548718457,0.4117647058823529,1.0,0.4124694024171558,0.33000153408444594,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.5909090909090909,0.8,1.0,0.5,0.2,0.4444444444444445,0.5,0.2205882352941176,0.5081967213114754,1.0,1.0,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.171875,1.0,1.0,0.75,0.75,1.0,0.75,0.8333333333333333,0.1924167257264351,1.0,0.0,0.0,0.1777414075286416,1.0,0.75,1.0,1.0,0.491485954082806,0.0,0.0,0.4594290954246514,0.6666666666666666,0.0,0.0,1.0,0.25,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6000000000000001,0.8,0.2803738317757009,1.0,0.5,0.3723554301833568,1.0,1.0,1.0,0.1400233372228704,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4545454545454545,0.75,1.0,0.0,0.0,0.0,0.0
190,2.530815451722281,0.588235294117647,1.0,0.2476420014775411,0.2606080047907923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2272727272727273,1.0,1.0,0.75,1.0,0.7777777777777777,0.5,0.0514705882352941,0.1147540983606557,1.0,1.0,0.5,0.5,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.75,0.8333333333333333,0.2042877391920623,1.0,0.0,0.1883561643835616,0.2607201309328969,1.0,1.0,1.0,1.0,0.591201192505241,0.0,0.0,0.552640470862563,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.2499999999999999,1.0,0.3333333333333333,0.8,1.0,0.0654205607476635,0.3333333333333333,0.5,0.4809590973201692,1.0,1.0,1.0,0.0,0.2193784277879341,0.0,0.0,0.4666666666666667,0.0,1.0,1.0,1.0,0.0,0.6363636363636364,0.5,1.0,1.0,0.0,0.0,0.0
191,2.5384733182611328,0.2941176470588235,1.0,0.4456384430583417,0.41015585920825687,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.8,0.7777777777777777,0.875,0.5514705882352942,0.2295081967213114,0.5,1.0,0.4,0.1,1.0,0.0,0.6666666666666666,1.0,0.75,0.75,0.75,1.0,0.3333333333333333,0.0526222537207654,1.0,0.0,0.2380136986301369,0.139607201309329,1.0,0.75,1.0,1.0,0.5806014750454231,0.5704600484261502,0.0,0.7428106326012882,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.6000000000000001,0.8,0.7009345794392523,1.0,0.5,0.310296191819464,1.0,1.0,1.0,0.0,0.1352833638025594,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.25,1.0,1.0,0.0,0.0,0.0
192,2.4950789887175917,0.2352941176470588,1.0,0.4403125963841563,0.34226995475475136,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.8,0.6666666666666665,1.0,0.2573529411764705,0.0655737704918032,1.0,1.0,0.9,0.8,0.6666666666666666,0.08625,1.0,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,0.1109142452161587,1.0,0.0,0.0423801369863013,0.1186579378068739,1.0,0.5,1.0,1.0,0.2932974521563944,0.3651331719128329,0.0,0.5263735054904308,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.4166666666666666,1.0,0.0,1.0,1.0,0.3271028037383177,0.3333333333333333,0.5,0.3413258110014104,1.0,1.0,1.0,0.0,0.0585009140767824,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4545454545454545,0.25,1.0,1.0,1.0,0.0,0.0
193,2.498583580298594,0.0,1.0,0.4349089973815976,0.3790548058667095,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.9545454545454546,1.0,1.0,1.0,1.0,0.6666666666666665,0.5,0.0735294117647058,0.180327868852459,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.75,1.0,0.75,0.8333333333333333,0.0992204110559886,1.0,0.0,0.3728595890410959,0.2342062193126023,1.0,1.0,1.0,1.0,0.5506159068448597,0.0,0.0,0.5147023346379038,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,1.0,0.0934579439252336,0.3333333333333333,0.5,0.4696755994358251,1.0,1.0,1.0,0.0,0.0639853747714808,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7272727272727273,0.75,1.0,1.0,0.0,0.0,0.0
194,2.46600324507219,0.8235294117647058,0.75,0.0494253040390892,0.12969944267575978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8636363636363636,1.0,1.0,0.25,0.8,0.6666666666666665,0.5,0.0147058823529411,0.0491803278688524,1.0,1.0,1.0,1.0,0.3333333333333333,0.03125,0.6666666666666666,1.0,1.0,0.75,1.0,1.0,1.0,0.0,1.0,0.0,0.4152397260273972,0.1587561374795417,1.0,1.0,1.0,1.0,0.4034686413257855,0.3578692493946731,0.0,0.5775053562058079,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666666,0.25,0.0,1.0,0.8,0.0186915887850467,1.0,0.5,0.2679830747531734,1.0,1.0,1.0,0.0,0.073126142595978,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3636363636363636,0.0,1.0,1.0,0.0,0.0,0.0
195,2.4640185346254393,0.0,1.0,0.3885811169229189,0.33446801731127074,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.9545454545454546,1.0,1.0,1.0,1.0,0.4444444444444445,0.75,0.2647058823529412,0.6065573770491803,0.5,1.0,0.9,0.8,1.0,0.0,1.0,1.0,0.75,1.0,1.0,0.75,0.6666666666666666,0.0690999291282778,1.0,0.0,0.2029109589041095,0.1414075286415712,1.0,0.75,1.0,1.0,0.3596750838517542,0.0,0.0,0.3362155053427145,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,1.0,0.2499999999999999,1.0,0.0,1.0,0.8,0.1775700934579439,1.0,0.25,0.2482369534555712,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3636363636363636,0.5,1.0,1.0,0.0,0.0,0.0
196,2.4772390149006185,0.8235294117647058,1.0,0.0494253040390892,0.10995611766148797,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.1363636363636363,1.0,1.0,0.25,0.8,0.5555555555555556,0.625,0.2426470588235294,0.5573770491803279,1.0,1.0,0.6000000000000001,0.3,1.0,0.0,1.0,1.0,0.75,0.75,1.0,1.0,0.6666666666666666,0.1002834868887314,1.0,0.0,0.1237157534246575,0.1399345335515548,1.0,0.75,1.0,1.0,0.3557123947312983,0.2910411622276029,0.0,0.5208290946149967,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,1.0,0.4166666666666666,1.0,0.3333333333333333,0.6000000000000001,1.0,0.308411214953271,1.0,0.5,0.310296191819464,1.0,1.0,1.0,0.101516919486581,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5454545454545454,0.75,1.0,1.0,0.0,0.0,0.0
197,2.537684734652824,0.0,1.0,0.4904078371814477,0.3875291038747558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,0.6666666666666665,0.5,0.0,0.0163934426229508,0.5,1.0,0.5,0.5,0.3333333333333333,0.128125,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,0.8333333333333333,0.19950389794472,1.0,0.0,0.2568493150684931,0.2824877250409165,1.0,1.0,1.0,1.0,0.6215468403716482,0.0,0.0,0.5810068431536202,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.8,1.0,0.0,0.3333333333333333,0.75,0.5543018335684062,1.0,1.0,1.0,0.1995332555425904,0.2522851919561243,0.0,0.0,0.5541666666666667,0.0,1.0,1.0,1.0,0.0,0.7272727272727273,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
198,2.515059191033133,0.3235294117647058,1.0,0.7826731042468758,0.5818932361144523,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.6000000000000001,1.0,1.0,0.8,0.7777777777777777,0.375,0.6470588235294118,0.2786885245901639,1.0,1.0,0.2,0.2,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.8333333333333333,0.183557760453579,0.6666666666666666,0.1248303934871098,0.059931506849315,0.2225859247135843,1.0,0.5,1.0,1.0,0.5313578873111582,0.6585956416464891,0.6853146853146853,0.7895281333664634,0.3333333333333333,0.5,0.6666666666666666,0.0,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.2,0.8,0.822429906542056,1.0,0.5,0.5606488011283498,1.0,1.0,1.0,0.0,0.0292504570383912,1.0,0.0,0.0,0.6937669376693767,0.0,0.5,1.0,0.0,0.1818181818181818,0.0,1.0,0.5,0.0,0.0,0.0
199,2.4468712359938443,0.3235294117647058,0.75,0.5467952265586682,0.28300974983641225,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.9090909090909092,1.0,1.0,1.0,0.0,0.5555555555555556,0.625,0.7132352941176471,0.9836065573770492,1.0,1.0,0.7000000000000001,0.7000000000000001,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3232020547945205,0.1235679214402618,1.0,1.0,1.0,1.0,0.3871251142054066,0.4498789346246973,0.6486013986013986,0.6714772252065706,0.0,0.0,0.3333333333333333,0.0,0.625,0.3333333333333333,1.0,0.5,1.0,0.0,1.0,0.4,0.2710280373831775,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3619744058500914,0.0543478260869565,0.0,0.0,0.0,1.0,0.75,1.0,0.0,0.5454545454545454,0.75,1.0,0.5,0.0,0.0,1.0
200,2.5276597923732025,0.0,1.0,0.4760780492742988,0.3911331950003135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7272727272727273,1.0,1.0,1.0,1.0,0.7777777777777777,0.5,0.0367647058823529,0.0819672131147541,0.5,1.0,1.0,1.0,0.6666666666666666,0.16375,0.6666666666666666,1.0,1.0,0.5,1.0,0.75,0.8333333333333333,0.1927710843373494,1.0,0.0,0.2675513698630137,0.2803600654664485,1.0,1.0,1.0,1.0,0.6186857429454959,0.0,0.0,0.5783323589867799,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666666,1.0,0.3333333333333333,0.8,1.0,0.0467289719626168,0.3333333333333333,0.75,0.6036671368124118,1.0,1.0,1.0,0.0,0.0475319926873857,0.0,0.0,0.3541666666666667,0.0,1.0,1.0,1.0,0.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0
201,2.4722770394194904,0.0,0.75,0.4950637470974308,0.36855490089262516,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.8636363636363636,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.0514705882352941,0.1147540983606557,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,1.0,0.0,0.4798801369863013,0.1834697217675941,1.0,1.0,1.0,1.0,0.4582205119048637,0.0,0.0,0.4283333705483745,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,1.0,0.2499999999999999,1.0,0.0,1.0,1.0,0.0654205607476635,0.6666666666666666,0.5,0.310296191819464,1.0,1.0,1.0,0.1540256709451575,0.1170018281535649,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1818181818181818,1.0,1.0,1.0,0.0,0.0,0.0
202,2.489258711280773,0.0,1.0,0.4711754616031938,0.4017376338978574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4545454545454546,1.0,1.0,1.0,1.0,0.5555555555555556,0.625,0.2279411764705882,0.5245901639344263,1.0,1.0,0.6000000000000001,0.6000000000000001,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,0.1135719347980156,0.6666666666666666,0.189280868385346,0.1181506849315068,0.1957446808510638,1.0,0.75,1.0,1.0,0.5081197417886489,0.0,0.0,0.4749779549102544,0.0,0.5,0.6666666666666666,0.0,0.375,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,0.4,0.8,0.2616822429906542,1.0,0.5,0.3335684062059238,1.0,1.0,1.0,0.277712952158693,0.1517367458866544,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,0.0909090909090909,0.5,1.0,1.0,0.0,0.0,0.0
203,2.4532658295491867,0.1764705882352941,1.0,0.3210966235741512,0.32949890721091946,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.9090909090909092,0.6000000000000001,1.0,1.0,0.6000000000000001,0.5555555555555556,0.625,0.6029411764705882,0.9344262295081968,1.0,1.0,0.8,0.9,1.0,0.0,1.0,0.6666666666666666,0.5,0.0,1.0,1.0,0.1666666666666666,0.1093196314670446,1.0,0.0,0.0,0.1009819967266775,1.0,0.5,1.0,1.0,0.3601128321401647,0.2154963680387409,0.0,0.4834497839991818,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,1.0,0.3333333333333333,0.5,0.0,1.0,1.0,0.7663551401869159,1.0,0.25,0.2806770098730606,1.0,1.0,1.0,0.0,0.0,0.2282608695652174,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3636363636363636,0.0,0.3333333333333333,1.0,0.0,0.0,0.0
204,2.4775212434332223,0.588235294117647,0.75,0.4403125963841563,0.24030933577051006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9545454545454546,1.0,1.0,0.75,1.0,0.5555555555555556,0.5,0.0294117647058823,0.0819672131147541,1.0,1.0,1.0,1.0,0.6666666666666666,0.128125,0.6666666666666666,1.0,1.0,0.75,1.0,0.75,0.8333333333333333,0.1172927002126151,1.0,0.0,0.0796232876712328,0.1387888707037643,1.0,1.0,1.0,1.0,0.3526013572787323,0.0,0.0,0.329603158084919,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.6666666666666666,0.0833333333333333,1.0,0.3333333333333333,0.8,1.0,0.0373831775700934,0.6666666666666666,0.5,0.2961918194640338,1.0,1.0,1.0,0.1738623103850641,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0
205,2.4517148155804023,0.1764705882352941,0.75,0.3210966235741512,0.19383807335918973,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.9090909090909092,1.0,1.0,1.0,0.6000000000000001,0.4444444444444445,0.75,0.4558823529411764,0.9836065573770492,1.0,1.0,0.1,0.0,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,0.1666666666666666,0.0552799433026222,1.0,0.0,0.1746575342465753,0.1178396072013093,1.0,0.75,1.0,1.0,0.2906785257655482,0.2731234866828087,0.0,0.4763581762415505,0.0,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,1.0,0.2499999999999999,1.0,0.0,1.0,0.8,0.5700934579439252,1.0,0.25,0.1692524682651622,1.0,1.0,1.0,0.0,0.0639853747714808,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2727272727272727,0.75,1.0,1.0,0.0,0.0,0.0
